ImageID,Prediction,Score
00a159a661a2f5aa,0,0.9110010711799538
00a159a661a2f5aa,1,0.9068430255571956
00a159a661a2f5aa,1,0.8936452824420477
00a159a661a2f5aa,1,0.8921087445261284
00a159a661a2f5aa,1,0.8909936954483042
00a159a661a2f5aa,1,0.8862841109341636
00a159a661a2f5aa,1,0.8835660621701555
00a159a661a2f5aa,1,0.8827319245424006
00a159a661a2f5aa,1,0.8821518053444255
00a159a661a2f5aa,1,0.8820035276620833
00a159a661a2f5aa,1,0.8803608660904414
00a159a661a2f5aa,1,0.879973117215759
00a159a661a2f5aa,1,0.8789869171153541
00a159a661a2f5aa,0,0.8789775919676575
00a159a661a2f5aa,0,0.8786996408155205
00a159a661a2f5aa,0,0.8779508323508322
00a159a661a2f5aa,1,0.8774964499260163
00a159a661a2f5aa,1,0.8766808874434026
00a159a661a2f5aa,0,0.8760009703943858
00a159a661a2f5aa,1,0.8759593242559934
00a159a661a2f5aa,1,0.8738586204327485
00a159a661a2f5aa,1,0.872809444591647
00a159a661a2f5aa,1,0.8725538009454866
00a159a661a2f5aa,0,0.87230308341902
00a159a661a2f5aa,1,0.8718022999745717
00a159a661a2f5aa,1,0.8717231146261653
00a159a661a2f5aa,1,0.8708227686626024
00a159a661a2f5aa,0,0.8701766780349908
00a159a661a2f5aa,1,0.8695617098280402
00a159a661a2f5aa,1,0.8690651266605147
00a159a661a2f5aa,0,0.8684305062463372
00a159a661a2f5aa,1,0.8673654276780177
00a159a661a2f5aa,0,0.8669364213906037
00a159a661a2f5aa,1,0.8667940521376392
00a159a661a2f5aa,0,0.8664992833433566
00a159a661a2f5aa,1,0.8661120048351256
00a159a661a2f5aa,0,0.8659050351239574
00a159a661a2f5aa,1,0.8658461392543979
00a159a661a2f5aa,1,0.8655662774406979
00a159a661a2f5aa,0,0.8649838162304403
00a159a661a2f5aa,1,0.8645437719048972
00a159a661a2f5aa,1,0.8637175866589659
00a159a661a2f5aa,1,0.8633218503484368
00a159a661a2f5aa,0,0.863162833942605
00a159a661a2f5aa,1,0.862839739431298
00a159a661a2f5aa,1,0.8627837041571416
00a159a661a2f5aa,1,0.8627599430030016
00a159a661a2f5aa,1,0.8626891614896774
00a159a661a2f5aa,0,0.8621703861929338
00a159a661a2f5aa,1,0.8616082597446728
00a159a661a2f5aa,0,0.8615959584102115
00a159a661a2f5aa,1,0.8613009165631259
00a159a661a2f5aa,1,0.8612615137830101
00a159a661a2f5aa,1,0.8596053024699929
00a159a661a2f5aa,1,0.8586520892747999
00a159a661a2f5aa,0,0.858557984132974
00a159a661a2f5aa,0,0.8584202780536084
00a159a661a2f5aa,1,0.8582448127946904
00a159a661a2f5aa,1,0.8577355883593804
00a159a661a2f5aa,1,0.8576764997773778
00a159a661a2f5aa,1,0.8574838544383676
00a159a661a2f5aa,1,0.8574459976987627
00a159a661a2f5aa,0,0.857117589350715
00a159a661a2f5aa,1,0.8570895792513292
00a159a661a2f5aa,1,0.8569451341946531
00a159a661a2f5aa,1,0.85630408081302
00a159a661a2f5aa,0,0.855585784168162
00a159a661a2f5aa,1,0.8555090817724026
00a159a661a2f5aa,1,0.8547973169778642
00a159a661a2f5aa,1,0.8544404746693033
00a159a661a2f5aa,1,0.8544096647522301
00a159a661a2f5aa,0,0.8542366692190464
00a159a661a2f5aa,0,0.8541930276267631
00a159a661a2f5aa,1,0.8541244092251885
