ImageID,Prediction,Score
01c04124383a9a02,1,0.9815538628230484
01c04124383a9a02,1,0.9806539793506506
01c04124383a9a02,1,0.9790493957699238
01c04124383a9a02,1,0.9781023867538845
01c04124383a9a02,0,0.9760077882641908
01c04124383a9a02,1,0.9755426866743618
01c04124383a9a02,1,0.9748510095360928
01c04124383a9a02,1,0.9725320291789578
01c04124383a9a02,1,0.9721241362498803
01c04124383a9a02,1,0.9715754623387945
01c04124383a9a02,1,0.9711510323267172
01c04124383a9a02,1,0.9702098396897563
01c04124383a9a02,1,0.970135278276596
01c04124383a9a02,1,0.9696589742812701
01c04124383a9a02,1,0.9656469633608759
01c04124383a9a02,1,0.9642404867319839
01c04124383a9a02,1,0.9628119092006391
01c04124383a9a02,0,0.9609511848093915
01c04124383a9a02,1,0.9608542458677358
01c04124383a9a02,1,0.9605660058433304
01c04124383a9a02,1,0.9604953199305627
01c04124383a9a02,1,0.9600828068145512
01c04124383a9a02,1,0.9599399100846353
01c04124383a9a02,1,0.9589459168914325
01c04124383a9a02,1,0.9586988918810742
01c04124383a9a02,1,0.9581715849040777
01c04124383a9a02,1,0.9578489869850936
01c04124383a9a02,1,0.9573357172042858
01c04124383a9a02,1,0.9573151589643081
01c04124383a9a02,1,0.9568810392165966
01c04124383a9a02,1,0.953791294570671
01c04124383a9a02,1,0.9534943627632765
01c04124383a9a02,0,0.9527421667764228
01c04124383a9a02,1,0.9523621975942305
01c04124383a9a02,1,0.9521525667177898
01c04124383a9a02,1,0.9520918106560192
01c04124383a9a02,1,0.9519903125018788
01c04124383a9a02,1,0.9519640878053772
01c04124383a9a02,1,0.9517006218351608
01c04124383a9a02,1,0.9514404923958637
01c04124383a9a02,1,0.9506149212816425
01c04124383a9a02,1,0.9504901746232295
01c04124383a9a02,0,0.9504326127749221
01c04124383a9a02,0,0.9499771721064486
01c04124383a9a02,0,0.9493957082860502
01c04124383a9a02,0,0.9492825756094465
01c04124383a9a02,1,0.9485966478941332
01c04124383a9a02,1,0.9483704511160245
01c04124383a9a02,0,0.9480443142879313
01c04124383a9a02,1,0.9478921370998602
01c04124383a9a02,1,0.9467471476837959
01c04124383a9a02,1,0.9466195335586216
01c04124383a9a02,1,0.9465685286854588
01c04124383a9a02,1,0.9457086400839623
01c04124383a9a02,1,0.9456486358722128
01c04124383a9a02,1,0.9450662088571273
01c04124383a9a02,1,0.9448114691946785
01c04124383a9a02,1,0.9443880021308784
01c04124383a9a02,1,0.944241315790036
