ImageID,Prediction,Score
00a159a661a2f5aa,1,7.285502252825088e-06
00a159a661a2f5aa,0,7.139385767085081e-06
00a159a661a2f5aa,1,7.138866715323621e-06
00a159a661a2f5aa,0,7.1277844864522915e-06
00a159a661a2f5aa,1,7.056846543234541e-06
00a159a661a2f5aa,1,7.053659426613838e-06
00a159a661a2f5aa,1,7.028988373420992e-06
00a159a661a2f5aa,0,6.914430519419572e-06
00a159a661a2f5aa,1,6.905690787304746e-06
00a159a661a2f5aa,1,6.8852849366974846e-06
01ab773186c630c4,1,1.1384568619161103e-05
01ab773186c630c4,1,1.1222604738868886e-05
01ab773186c630c4,0,1.0795266679322757e-05
01ab773186c630c4,1,1.0663760633970752e-05
01ab773186c630c4,1,1.0605403297183197e-05
01ab773186c630c4,0,1.0407888673346217e-05
01ab773186c630c4,0,1.034899122704751e-05
01ab773186c630c4,0,1.0341932947817956e-05
01ab773186c630c4,0,1.0247177487561187e-05
01ab773186c630c4,1,1.0056214049448769e-05
022c1f420446d118,0,4.127316992438967e-06
022c1f420446d118,1,3.597163075651525e-06
022c1f420446d118,1,3.2737831583077063e-06
022c1f420446d118,0,3.1695984710133918e-06
022c1f420446d118,1,3.074049007726603e-06
022c1f420446d118,0,2.9433268164981038e-06
022c1f420446d118,0,2.9288540109008126e-06
022c1f420446d118,0,2.875646105314482e-06
022c1f420446d118,1,2.8513891901075197e-06
022c1f420446d118,0,2.8404408220167226e-06
032827813ff3b2b6,1,7.600675075907956e-06
032827813ff3b2b6,0,7.222881823634025e-06
032827813ff3b2b6,0,7.119146341616768e-06
032827813ff3b2b6,1,6.471202175102712e-06
032827813ff3b2b6,0,6.434365471536821e-06
032827813ff3b2b6,0,6.237131756998538e-06
032827813ff3b2b6,1,6.205301091929462e-06
032827813ff3b2b6,0,6.1210272000160825e-06
032827813ff3b2b6,1,6.02745222027405e-06
032827813ff3b2b6,1,5.854664094819449e-06
04d424649c98bf80,0,4.858296098324969e-06
04d424649c98bf80,1,2.1887093250310253e-06
04d424649c98bf80,0,2.020181344199534e-06
04d424649c98bf80,1,1.964840059319202e-06
04d424649c98bf80,1,1.7198100042230845e-06
04d424649c98bf80,0,1.4783013652489346e-06
04d424649c98bf80,1,1.468283154246582e-06
04d424649c98bf80,1,1.4574448806167776e-06
04d424649c98bf80,1,1.3553016706086843e-06
04d424649c98bf80,1,1.2083194703193484e-06
05e3e00773c6c141,1,1.1569255396840802e-05
05e3e00773c6c141,1,1.0219635430110376e-05
05e3e00773c6c141,1,9.268489484439258e-06
05e3e00773c6c141,1,8.87493755119867e-06
05e3e00773c6c141,0,8.604099388005065e-06
05e3e00773c6c141,1,8.251031087043868e-06
05e3e00773c6c141,1,8.228405532846475e-06
05e3e00773c6c141,1,8.198197963090007e-06
05e3e00773c6c141,1,8.191295890764576e-06
05e3e00773c6c141,0,8.158777574885962e-06
06d1d39cbea07874,1,5.40613579557312e-06
06d1d39cbea07874,1,4.960656946156003e-06
06d1d39cbea07874,1,4.67840715082875e-06
06d1d39cbea07874,1,4.297651547831561e-06
06d1d39cbea07874,1,4.281430788768275e-06
06d1d39cbea07874,0,4.237525569193043e-06
06d1d39cbea07874,1,4.145879272810423e-06
06d1d39cbea07874,0,4.139422810328478e-06
06d1d39cbea07874,1,4.134063065398294e-06
06d1d39cbea07874,1,4.0783701727129845e-06
105c98d1ee5f03ef,1,5.0985087152207155e-06
105c98d1ee5f03ef,1,4.80882944472313e-06
105c98d1ee5f03ef,0,4.762383333619016e-06
105c98d1ee5f03ef,0,4.458868835324e-06
105c98d1ee5f03ef,1,4.331548095114665e-06
105c98d1ee5f03ef,1,4.3197823239325215e-06
105c98d1ee5f03ef,0,4.283226662916662e-06
105c98d1ee5f03ef,0,4.225614307400544e-06
105c98d1ee5f03ef,0,4.148177416078671e-06
105c98d1ee5f03ef,0,4.140468395266062e-06
1144ce67b0a76151,1,7.235437971452978e-06
1144ce67b0a76151,0,6.915645801053522e-06
1144ce67b0a76151,1,6.247773334898067e-06
1144ce67b0a76151,1,6.126260538589847e-06
1144ce67b0a76151,0,6.107157982201615e-06
1144ce67b0a76151,1,6.0355567330732835e-06
1144ce67b0a76151,0,5.935168320785342e-06
1144ce67b0a76151,1,5.933406366128901e-06
1144ce67b0a76151,1,5.868733098883957e-06
1144ce67b0a76151,0,5.7484527854702035e-06
12e21b9f7fefde62,1,1.0997002762754438e-05
12e21b9f7fefde62,0,1.0534113130901924e-05
12e21b9f7fefde62,1,1.053058469314575e-05
12e21b9f7fefde62,0,1.050662908891667e-05
12e21b9f7fefde62,0,9.660256731986748e-06
12e21b9f7fefde62,1,9.55630984701328e-06
12e21b9f7fefde62,1,9.553269432101968e-06
12e21b9f7fefde62,1,9.404869442402036e-06
12e21b9f7fefde62,1,9.377960547068807e-06
12e21b9f7fefde62,1,9.237597054307876e-06
17bd55167ae12a05,1,6.369586535003762e-06
17bd55167ae12a05,1,6.2192401756027896e-06
17bd55167ae12a05,1,6.199444743861546e-06
17bd55167ae12a05,1,6.126537172713904e-06
17bd55167ae12a05,1,6.076743077249146e-06
17bd55167ae12a05,0,6.0634943399894035e-06
17bd55167ae12a05,1,6.059712253676105e-06
17bd55167ae12a05,0,6.0496812165936315e-06
17bd55167ae12a05,0,6.040874748749795e-06
17bd55167ae12a05,1,5.985748307580395e-06
