ImageID,Prediction,Score
02f42085acfad7bc,0,7.379031596041683e-06
02f42085acfad7bc,0,6.3001206132917005e-06
02f42085acfad7bc,1,5.774399454031046e-06
02f42085acfad7bc,0,5.751904113049813e-06
02f42085acfad7bc,0,5.16977960000825e-06
02f42085acfad7bc,1,5.149545075161006e-06
02f42085acfad7bc,1,5.1465087295295154e-06
02f42085acfad7bc,1,4.796031915402339e-06
02f42085acfad7bc,0,4.789987912275746e-06
02f42085acfad7bc,0,4.766567804128579e-06
061ea2a99086fa92,1,1.1276675700962624e-05
061ea2a99086fa92,0,1.0956865000157409e-05
061ea2a99086fa92,1,1.0594312731975077e-05
061ea2a99086fa92,1,9.357761489580741e-06
061ea2a99086fa92,0,8.972502874111767e-06
061ea2a99086fa92,1,8.814005952345546e-06
061ea2a99086fa92,1,8.749442647711275e-06
061ea2a99086fa92,1,8.53733834176446e-06
061ea2a99086fa92,1,8.394712909787955e-06
061ea2a99086fa92,0,8.297390325012797e-06
09b663e67b511024,1,4.141685746792498e-06
09b663e67b511024,0,4.034698524551475e-06
09b663e67b511024,0,3.930405474711537e-06
09b663e67b511024,1,3.845380622242703e-06
09b663e67b511024,0,3.7986030322254123e-06
09b663e67b511024,1,3.6521315720622047e-06
09b663e67b511024,0,3.5970283610736913e-06
09b663e67b511024,1,3.5475168613805782e-06
09b663e67b511024,0,3.4779524598987532e-06
09b663e67b511024,0,3.476027815124097e-06
0ba133e5d7ae9ccd,1,5.429107555740146e-06
0ba133e5d7ae9ccd,0,4.970180163976039e-06
0ba133e5d7ae9ccd,0,4.782947046507581e-06
0ba133e5d7ae9ccd,0,4.7334630830287785e-06
0ba133e5d7ae9ccd,0,4.725780861730151e-06
0ba133e5d7ae9ccd,1,4.719746502506194e-06
0ba133e5d7ae9ccd,1,4.6654614602432365e-06
0ba133e5d7ae9ccd,1,4.535397364300101e-06
0ba133e5d7ae9ccd,0,4.533793182413947e-06
0ba133e5d7ae9ccd,0,4.51452200283516e-06
0ba9d2cc31b93d70,0,1.276451493931162e-05
0ba9d2cc31b93d70,1,1.1833700690240398e-05
0ba9d2cc31b93d70,0,1.1685284731222097e-05
0ba9d2cc31b93d70,0,1.1354449461693829e-05
0ba9d2cc31b93d70,0,1.1321440355730262e-05
0ba9d2cc31b93d70,0,1.1192861036909944e-05
0ba9d2cc31b93d70,1,1.111220831803715e-05
0ba9d2cc31b93d70,1,1.1036975649883335e-05
0ba9d2cc31b93d70,0,1.1008588275017531e-05
0ba9d2cc31b93d70,1,1.0936607212326844e-05
0df49be355be1f96,1,1.0139762335599666e-05
0df49be355be1f96,1,8.758394219690774e-06
0df49be355be1f96,1,8.701306257232724e-06
0df49be355be1f96,1,8.374698254433592e-06
0df49be355be1f96,1,8.317581053770522e-06
0df49be355be1f96,1,8.283851137679174e-06
0df49be355be1f96,0,8.267715907072648e-06
0df49be355be1f96,1,8.234528367656896e-06
0df49be355be1f96,1,8.050066602236464e-06
0df49be355be1f96,1,8.020198102315144e-06
127e3f5d73ce1c24,1,1.6273218785721468e-05
127e3f5d73ce1c24,0,1.2229096652009287e-05
127e3f5d73ce1c24,0,1.1414345620794115e-05
127e3f5d73ce1c24,1,1.1222775359613933e-05
127e3f5d73ce1c24,0,1.1070238421304224e-05
127e3f5d73ce1c24,0,1.099088201908737e-05
127e3f5d73ce1c24,1,1.0782627380362039e-05
127e3f5d73ce1c24,1,1.0649356355240368e-05
127e3f5d73ce1c24,1,1.0507033570908417e-05
127e3f5d73ce1c24,0,1.0442556599359506e-05
171c2848e3ad670e,1,4.580157093491288e-06
171c2848e3ad670e,1,4.503818437403925e-06
171c2848e3ad670e,1,4.3331945230293844e-06
171c2848e3ad670e,1,4.107234903709161e-06
171c2848e3ad670e,1,4.106005690837483e-06
171c2848e3ad670e,1,4.1039252918288355e-06
171c2848e3ad670e,1,3.946416377023774e-06
171c2848e3ad670e,0,3.9227679036115875e-06
171c2848e3ad670e,1,3.90882142773789e-06
171c2848e3ad670e,0,3.899499711481681e-06
1cadca0d3ff6e185,0,9.748609425637114e-06
1cadca0d3ff6e185,0,9.500018510380261e-06
1cadca0d3ff6e185,1,9.053781995689241e-06
1cadca0d3ff6e185,1,8.993861381658877e-06
1cadca0d3ff6e185,0,8.849756197906205e-06
1cadca0d3ff6e185,0,8.770010923527932e-06
1cadca0d3ff6e185,0,8.500791604885952e-06
1cadca0d3ff6e185,1,8.387298418603267e-06
1cadca0d3ff6e185,1,8.23801729272676e-06
1cadca0d3ff6e185,0,8.201878842851696e-06
22a1620e6c061ab9,1,1.0814990935937895e-05
22a1620e6c061ab9,0,1.0172376548934039e-05
22a1620e6c061ab9,1,9.748236767203967e-06
22a1620e6c061ab9,1,9.553919383851754e-06
22a1620e6c061ab9,1,8.602782921092105e-06
22a1620e6c061ab9,1,8.186300773055661e-06
22a1620e6c061ab9,1,7.951836881164147e-06
22a1620e6c061ab9,1,7.85596834399043e-06
22a1620e6c061ab9,0,7.786913095793689e-06
22a1620e6c061ab9,1,7.481951886545622e-06
26194d549b5ad958,1,5.298612231073212e-06
26194d549b5ad958,1,4.2804199056303435e-06
26194d549b5ad958,1,4.193474917405461e-06
26194d549b5ad958,1,4.136112746914438e-06
26194d549b5ad958,1,4.127479229825028e-06
26194d549b5ad958,1,4.0646674178778456e-06
26194d549b5ad958,0,3.972422245108155e-06
26194d549b5ad958,1,3.9263777161788775e-06
26194d549b5ad958,0,3.850234892603813e-06
26194d549b5ad958,1,3.819446750795585e-06
