ImageID,Prediction,Score
01408d986127ece3,1,8.458860191158375e-06
01408d986127ece3,1,7.952934572556718e-06
01408d986127ece3,1,7.74862763769136e-06
01408d986127ece3,1,7.63856467163604e-06
01408d986127ece3,1,7.461189424032148e-06
01408d986127ece3,1,7.301496891507963e-06
01408d986127ece3,0,7.210900445873427e-06
01408d986127ece3,1,7.208046104019518e-06
01408d986127ece3,0,7.193211855771434e-06
01408d986127ece3,1,7.184415271195544e-06
06fb3d0c72b5525a,1,7.631074675160084e-06
06fb3d0c72b5525a,1,6.53401851328429e-06
06fb3d0c72b5525a,1,6.278381728063479e-06
06fb3d0c72b5525a,1,6.085121314830293e-06
06fb3d0c72b5525a,1,6.027733358694673e-06
06fb3d0c72b5525a,1,5.692048928021444e-06
06fb3d0c72b5525a,1,5.5561598859872e-06
06fb3d0c72b5525a,1,5.483459847404976e-06
06fb3d0c72b5525a,1,5.474043458991398e-06
06fb3d0c72b5525a,1,5.40698979371407e-06
0ba9d2cc31b93d70,1,1.2047292362394761e-05
0ba9d2cc31b93d70,1,1.1893968099704473e-05
0ba9d2cc31b93d70,1,1.1857207475129626e-05
0ba9d2cc31b93d70,1,1.1833700690240398e-05
0ba9d2cc31b93d70,0,1.1283254781964827e-05
0ba9d2cc31b93d70,1,1.097320725255943e-05
0ba9d2cc31b93d70,0,1.095359270106617e-05
0ba9d2cc31b93d70,1,1.0944894566852596e-05
0ba9d2cc31b93d70,1,1.0906952676052641e-05
0ba9d2cc31b93d70,1,1.0887981623137007e-05
111147418c6aca65,1,1.3604419075321178e-05
111147418c6aca65,1,1.3516533480585675e-05
111147418c6aca65,1,1.3226031209056417e-05
111147418c6aca65,1,1.3145367892406096e-05
111147418c6aca65,1,1.3109366083329359e-05
111147418c6aca65,1,1.3090946447655037e-05
111147418c6aca65,1,1.3009662570387582e-05
111147418c6aca65,1,1.2933189152554796e-05
111147418c6aca65,1,1.2876334258170813e-05
111147418c6aca65,1,1.286080807371323e-05
14bbb30e5c1c47c7,1,1.4352664721239898e-05
14bbb30e5c1c47c7,1,1.422447051450373e-05
14bbb30e5c1c47c7,1,1.3261288488242571e-05
14bbb30e5c1c47c7,1,1.31882656738965e-05
14bbb30e5c1c47c7,1,1.3182416052439034e-05
14bbb30e5c1c47c7,0,1.3164242161489596e-05
14bbb30e5c1c47c7,1,1.30395120767781e-05
14bbb30e5c1c47c7,1,1.284332114837888e-05
14bbb30e5c1c47c7,1,1.2813390386805731e-05
14bbb30e5c1c47c7,0,1.2719162854779615e-05
171546f1fe02871a,1,1.0880858504510958e-05
171546f1fe02871a,1,1.0521442951225378e-05
171546f1fe02871a,1,1.0506724359902298e-05
171546f1fe02871a,1,1.0015626835048553e-05
171546f1fe02871a,1,9.691331254516294e-06
171546f1fe02871a,1,9.459308298566567e-06
171546f1fe02871a,1,9.36058269912851e-06
171546f1fe02871a,1,9.345571031182078e-06
171546f1fe02871a,1,9.120589015130978e-06
171546f1fe02871a,1,9.095393139413161e-06
173712775e7fcfd4,1,1.3572874683190489e-05
173712775e7fcfd4,1,1.3245939097398597e-05
173712775e7fcfd4,1,1.1547271871664195e-05
173712775e7fcfd4,1,1.0467107801370791e-05
173712775e7fcfd4,1,1.0245626006476478e-05
173712775e7fcfd4,1,9.795954076663958e-06
173712775e7fcfd4,1,9.494140510172156e-06
173712775e7fcfd4,1,9.447753768784073e-06
173712775e7fcfd4,1,9.434219930687218e-06
173712775e7fcfd4,1,9.295298537150897e-06
186fc1b6f554bd47,1,1.8742297036969577e-05
186fc1b6f554bd47,1,1.5096425587903561e-05
186fc1b6f554bd47,1,1.5014981168246128e-05
186fc1b6f554bd47,1,1.332960136951317e-05
186fc1b6f554bd47,1,1.3315709111114056e-05
186fc1b6f554bd47,1,1.240070589571914e-05
186fc1b6f554bd47,1,1.224512240264951e-05
186fc1b6f554bd47,1,1.2095635625558765e-05
186fc1b6f554bd47,1,1.1775437106581819e-05
186fc1b6f554bd47,1,1.1262360154478238e-05
1a625448d695670f,1,1.0077032020935591e-05
1a625448d695670f,0,9.150803896558608e-06
1a625448d695670f,0,8.591047429771053e-06
1a625448d695670f,1,8.56497923702181e-06
1a625448d695670f,1,8.456132147556293e-06
1a625448d695670f,0,8.427500229262108e-06
1a625448d695670f,1,8.339137892444808e-06
1a625448d695670f,1,8.06138870158696e-06
1a625448d695670f,1,7.998940487225322e-06
1a625448d695670f,1,7.98799892848117e-06
1b9eedb6cb97956d,1,1.5051436067155975e-05
1b9eedb6cb97956d,1,1.494406498957226e-05
1b9eedb6cb97956d,1,1.389454436305662e-05
1b9eedb6cb97956d,1,1.3840826412912335e-05
1b9eedb6cb97956d,1,1.3794079059430171e-05
1b9eedb6cb97956d,1,1.373332635119889e-05
1b9eedb6cb97956d,1,1.3705179471289187e-05
1b9eedb6cb97956d,1,1.3427229030023022e-05
1b9eedb6cb97956d,1,1.3306613076042362e-05
1b9eedb6cb97956d,1,1.3270607978346068e-05
1c1133f6f6aa4ef9,1,1.5614925619372826e-05
1c1133f6f6aa4ef9,0,1.2912894976591341e-05
1c1133f6f6aa4ef9,0,1.2698291624152843e-05
1c1133f6f6aa4ef9,0,1.2571104257774508e-05
1c1133f6f6aa4ef9,1,1.2542182519351266e-05
1c1133f6f6aa4ef9,1,1.2523339102891261e-05
1c1133f6f6aa4ef9,1,1.2451037024535486e-05
1c1133f6f6aa4ef9,1,1.2422843487107875e-05
1c1133f6f6aa4ef9,1,1.2118744654496016e-05
1c1133f6f6aa4ef9,1,1.1957238112534683e-05
