ImageID,Prediction,Score
01b405e0cab3add3,1,8.648976911047719e-06
01b405e0cab3add3,1,8.397322292847412e-06
01b405e0cab3add3,1,8.113771068040841e-06
01b405e0cab3add3,1,7.569439923756924e-06
01b405e0cab3add3,1,7.5480017980311195e-06
01b405e0cab3add3,1,7.283500118908238e-06
01b405e0cab3add3,0,7.281917016903869e-06
01b405e0cab3add3,1,7.131850322404151e-06
01b405e0cab3add3,1,7.074785328754433e-06
01b405e0cab3add3,0,7.056843230334849e-06
02da35e6e72d6816,0,1.1137021247610191e-05
02da35e6e72d6816,1,9.479794095570298e-06
02da35e6e72d6816,0,9.354803012425098e-06
02da35e6e72d6816,1,9.24753428560968e-06
02da35e6e72d6816,1,9.21707887864827e-06
02da35e6e72d6816,1,8.849988101949125e-06
02da35e6e72d6816,1,8.818322852384828e-06
02da35e6e72d6816,1,8.757098076154566e-06
02da35e6e72d6816,1,8.752337348513662e-06
02da35e6e72d6816,0,8.60771087349968e-06
0ae37e22a6200353,1,1.1137798317149928e-05
0ae37e22a6200353,0,1.0524990566720091e-05
0ae37e22a6200353,1,1.0510499436137318e-05
0ae37e22a6200353,1,1.046011525418295e-05
0ae37e22a6200353,1,1.0435928558532288e-05
0ae37e22a6200353,1,1.0309985084986853e-05
0ae37e22a6200353,1,1.0246253435308795e-05
0ae37e22a6200353,0,1.0202805315660254e-05
0ae37e22a6200353,1,1.0058572720592843e-05
0ae37e22a6200353,0,1.0057916219173581e-05
0c469aef6949c225,1,1.5213717658075126e-05
0c469aef6949c225,1,1.2685049589338163e-05
0c469aef6949c225,1,1.2372052275304263e-05
0c469aef6949c225,1,1.1999552851915941e-05
0c469aef6949c225,1,1.1418223393572805e-05
0c469aef6949c225,0,1.1228584807060267e-05
0c469aef6949c225,1,1.1093008877266869e-05
0c469aef6949c225,1,1.0858683961532078e-05
0c469aef6949c225,1,1.0758618538942189e-05
0c469aef6949c225,1,1.0613773633103922e-05
0f862ba6b3a44d53,1,1.241944484287285e-05
0f862ba6b3a44d53,0,1.0402138075674563e-05
0f862ba6b3a44d53,1,8.423703696279826e-06
0f862ba6b3a44d53,0,8.113667946048186e-06
0f862ba6b3a44d53,1,7.89587457927873e-06
0f862ba6b3a44d53,1,7.467416669790013e-06
0f862ba6b3a44d53,1,7.440330920248667e-06
0f862ba6b3a44d53,0,7.252718819867316e-06
0f862ba6b3a44d53,1,7.093877744219363e-06
0f862ba6b3a44d53,1,6.991144536935935e-06
164f6f826e8b1da8,1,1.0348635994824559e-05
164f6f826e8b1da8,0,8.656413175860008e-06
164f6f826e8b1da8,1,7.12082803946666e-06
164f6f826e8b1da8,1,6.828722144350747e-06
164f6f826e8b1da8,1,6.421258762983723e-06
164f6f826e8b1da8,0,6.20027847941031e-06
164f6f826e8b1da8,1,6.186304905956812e-06
164f6f826e8b1da8,0,6.072848294880218e-06
164f6f826e8b1da8,1,5.680590881030874e-06
164f6f826e8b1da8,1,5.34023166351085e-06
16808d79a12659c2,1,4.709856313888114e-06
16808d79a12659c2,1,4.294014940496289e-06
16808d79a12659c2,1,4.290890714588036e-06
16808d79a12659c2,1,4.238454609707637e-06
16808d79a12659c2,0,4.1664687263525056e-06
16808d79a12659c2,1,4.076917156185522e-06
16808d79a12659c2,1,4.060976727279703e-06
16808d79a12659c2,0,4.0424314320957115e-06
16808d79a12659c2,1,4.013984685004602e-06
16808d79a12659c2,1,3.992008814803943e-06
1771a6a8ebbc01ad,1,8.631937023191072e-06
1771a6a8ebbc01ad,1,8.619060545719322e-06
1771a6a8ebbc01ad,0,8.126413764572241e-06
1771a6a8ebbc01ad,1,8.049664758762118e-06
1771a6a8ebbc01ad,1,7.923946938696857e-06
1771a6a8ebbc01ad,1,7.917827857669053e-06
1771a6a8ebbc01ad,1,7.726857736290311e-06
1771a6a8ebbc01ad,1,7.643846445248207e-06
1771a6a8ebbc01ad,1,7.629404422765719e-06
1771a6a8ebbc01ad,1,7.551948713917941e-06
1f0acff9c9e03b5b,1,2.066583245114157e-06
1f0acff9c9e03b5b,1,2.033589539337385e-06
1f0acff9c9e03b5b,1,2.006703548417317e-06
1f0acff9c9e03b5b,1,1.9737783127145804e-06
1f0acff9c9e03b5b,1,1.9594153535551457e-06
1f0acff9c9e03b5b,1,1.9260679157524594e-06
1f0acff9c9e03b5b,1,1.925976445106514e-06
1f0acff9c9e03b5b,1,1.8864665993878883e-06
1f0acff9c9e03b5b,1,1.8750304911269707e-06
1f0acff9c9e03b5b,1,1.8609743222415307e-06
2183c4c43da51398,1,8.720201311512544e-06
2183c4c43da51398,1,8.027566293283758e-06
2183c4c43da51398,1,7.800036491889901e-06
2183c4c43da51398,1,7.620794320122123e-06
2183c4c43da51398,0,7.505332411884462e-06
2183c4c43da51398,1,7.251573423502511e-06
2183c4c43da51398,1,7.193699762405701e-06
2183c4c43da51398,1,7.1783560596980065e-06
2183c4c43da51398,1,6.943886512025478e-06
2183c4c43da51398,1,6.810889092804053e-06
228bd52bbe043677,1,8.870975703407485e-06
228bd52bbe043677,1,8.630534759858996e-06
228bd52bbe043677,0,8.443247582397702e-06
228bd52bbe043677,0,8.285855891011115e-06
228bd52bbe043677,1,8.240469923187159e-06
228bd52bbe043677,1,8.224567816872815e-06
228bd52bbe043677,1,8.168683996358388e-06
228bd52bbe043677,1,8.062346028794441e-06
228bd52bbe043677,1,8.008129107320269e-06
228bd52bbe043677,0,7.928244233620269e-06
