ImageID,Prediction,Score
01c04124383a9a02,1,1.45517508173848e-05
01c04124383a9a02,1,1.4382079124032422e-05
01c04124383a9a02,1,1.34983010457218e-05
01c04124383a9a02,1,1.3020606093615049e-05
01c04124383a9a02,1,1.228699248816123e-05
01c04124383a9a02,1,1.1671591748065393e-05
01c04124383a9a02,1,1.1009902961330531e-05
01c04124383a9a02,1,1.0669781235264603e-05
01c04124383a9a02,1,1.0608566630512499e-05
01c04124383a9a02,1,1.0568669681153582e-05
01c04124383a9a02,0,9.821681490145724e-06
01c04124383a9a02,0,9.774397371405102e-06
01c04124383a9a02,1,9.73083749978677e-06
01c04124383a9a02,1,9.293648501993319e-06
01c04124383a9a02,1,9.097814930860838e-06
01c04124383a9a02,0,9.06992522683517e-06
01c04124383a9a02,1,9.046608988397738e-06
01c04124383a9a02,1,8.902362241560075e-06
01c04124383a9a02,1,8.894969782871508e-06
01c04124383a9a02,1,8.883991636392154e-06
01c04124383a9a02,1,8.85012030667559e-06
01c04124383a9a02,1,8.810953707719923e-06
01c04124383a9a02,1,8.682021399071941e-06
01c04124383a9a02,1,8.643431550835892e-06
01c04124383a9a02,0,8.637992842368676e-06
01c04124383a9a02,1,8.577744572076101e-06
01c04124383a9a02,1,8.552636775888153e-06
01c04124383a9a02,1,8.497970196846554e-06
01c04124383a9a02,1,8.485906323658319e-06
01c04124383a9a02,1,8.459753330550984e-06
01c04124383a9a02,1,8.41779356957491e-06
01c04124383a9a02,1,8.398609687189432e-06
01c04124383a9a02,1,8.363511947994323e-06
01c04124383a9a02,1,8.32378147044128e-06
01c04124383a9a02,0,8.307401412332602e-06
01c04124383a9a02,1,8.24982041694544e-06
01c04124383a9a02,0,8.247675270940909e-06
01c04124383a9a02,1,8.2394483023424e-06
01c04124383a9a02,1,8.230198587169765e-06
01c04124383a9a02,1,8.203897399160188e-06
01c04124383a9a02,1,8.183731462451294e-06
01c04124383a9a02,1,8.04642322651677e-06
01c04124383a9a02,0,8.013490501866796e-06
01c04124383a9a02,1,7.987882258927765e-06
01c04124383a9a02,1,7.974965132927437e-06
01c04124383a9a02,1,7.953089025475736e-06
01c04124383a9a02,1,7.927212858784022e-06
01c04124383a9a02,1,7.891416888303214e-06
01c04124383a9a02,1,7.885222488132682e-06
01c04124383a9a02,1,7.86704007420027e-06
01c04124383a9a02,1,7.820931835330858e-06
01c04124383a9a02,1,7.807452982966038e-06
01c04124383a9a02,1,7.800889269374968e-06
01c04124383a9a02,1,7.789906043477616e-06
01c04124383a9a02,1,7.78579575417576e-06
01c04124383a9a02,1,7.75000619558539e-06
01c04124383a9a02,0,7.744532295841753e-06
01c04124383a9a02,1,7.71007437879453e-06
01c04124383a9a02,1,7.684892279566324e-06
01c04124383a9a02,1,7.6842891619965e-06
01c04124383a9a02,1,7.68012868538541e-06
01c04124383a9a02,1,7.618116205048393e-06
01c04124383a9a02,1,7.616344803165933e-06
01c04124383a9a02,1,7.5813491832186e-06
01c04124383a9a02,1,7.565472540846181e-06
01c04124383a9a02,1,7.529903991368776e-06
01c04124383a9a02,1,7.5235132087022976e-06
01c04124383a9a02,1,7.483749074900038e-06
01c04124383a9a02,1,7.455582242983106e-06
01c04124383a9a02,1,7.453944547836947e-06
01c04124383a9a02,1,7.449575376588315e-06
01c04124383a9a02,1,7.435997637891577e-06
01c04124383a9a02,1,7.430292659363107e-06
01c04124383a9a02,1,7.430226455029029e-06
01c04124383a9a02,0,7.388013991549058e-06
01c04124383a9a02,1,7.3774773192578145e-06
01c04124383a9a02,1,7.372630041769498e-06
01c04124383a9a02,1,7.3671978521932326e-06
01c04124383a9a02,1,7.3590640879615936e-06
01c04124383a9a02,0,7.357716959348335e-06
01c04124383a9a02,1,7.3571661171700735e-06
01c04124383a9a02,1,7.335643565610875e-06
01c04124383a9a02,0,7.3260254960902336e-06
01c04124383a9a02,0,7.317178237075031e-06
01c04124383a9a02,1,7.300891219618771e-06
01c04124383a9a02,1,7.2854161212440565e-06
01c04124383a9a02,1,7.282549624530594e-06
01c04124383a9a02,1,7.266102176309846e-06
01c04124383a9a02,0,7.212422558343149e-06
01c04124383a9a02,1,7.209748912197792e-06
01c04124383a9a02,0,7.206025588878938e-06
01c04124383a9a02,1,7.2056963269935535e-06
01c04124383a9a02,1,7.2040260560589514e-06
01c04124383a9a02,1,7.197999066353945e-06
01c04124383a9a02,1,7.197866977399272e-06
01c04124383a9a02,1,7.193998795281662e-06
01c04124383a9a02,1,7.188474138105187e-06
01c04124383a9a02,1,7.179410240232886e-06
01c04124383a9a02,1,7.179122162483651e-06
01c04124383a9a02,1,7.135612071341307e-06
01c04124383a9a02,1,7.135222933151121e-06
01c04124383a9a02,1,7.132071588537862e-06
01c04124383a9a02,1,7.124922707964278e-06
01c04124383a9a02,1,7.122208958265394e-06
01c04124383a9a02,1,7.114364048697947e-06
01c04124383a9a02,1,7.0950659296356555e-06
01c04124383a9a02,1,7.0891923647144025e-06
01c04124383a9a02,1,7.070700112420736e-06
01c04124383a9a02,1,7.060379016999421e-06
01c04124383a9a02,1,7.032637088671347e-06
01c04124383a9a02,1,7.005202130823927e-06
01c04124383a9a02,1,6.976464092774985e-06
01c04124383a9a02,1,6.961364791264318e-06
01c04124383a9a02,1,6.956629318510353e-06
01c04124383a9a02,1,6.9532669541521536e-06
01c04124383a9a02,1,6.917511250601925e-06
01c04124383a9a02,1,6.888234106103579e-06
01c04124383a9a02,1,6.826554609685649e-06
01c04124383a9a02,1,6.823930809775299e-06
