ImageID,Prediction,Score
02b7e70979560df7,1,1.3266980304589467e-05
02b7e70979560df7,1,1.1427182561399594e-05
02b7e70979560df7,1,1.0407196140771307e-05
02b7e70979560df7,1,9.769230572796881e-06
02b7e70979560df7,1,9.650645277896831e-06
02b7e70979560df7,1,9.289107862841441e-06
02b7e70979560df7,1,9.245773391629678e-06
02b7e70979560df7,1,9.192030216443083e-06
02b7e70979560df7,1,9.121232551843303e-06
02b7e70979560df7,1,9.066810645037934e-06
02b7e70979560df7,1,8.949541359629588e-06
02b7e70979560df7,1,8.833759981295245e-06
02b7e70979560df7,1,8.65459783526615e-06
02b7e70979560df7,1,8.607642581481829e-06
02b7e70979560df7,1,8.596928565726611e-06
02b7e70979560df7,1,8.534526742275862e-06
02b7e70979560df7,1,8.51583701422311e-06
02b7e70979560df7,1,8.457899577251217e-06
02b7e70979560df7,1,8.40167396209361e-06
02b7e70979560df7,1,8.395214635931204e-06
02b7e70979560df7,1,8.360759359903997e-06
02b7e70979560df7,1,8.341070979234648e-06
02b7e70979560df7,1,8.340060095199453e-06
02b7e70979560df7,1,8.27570631720827e-06
02b7e70979560df7,1,8.26737092037543e-06
02b7e70979560df7,1,8.253082247793285e-06
02b7e70979560df7,1,8.226278912064282e-06
02b7e70979560df7,1,8.07413966174576e-06
02b7e70979560df7,1,8.070178133582768e-06
02b7e70979560df7,1,8.048076109553708e-06
02b7e70979560df7,1,8.026056115880345e-06
02b7e70979560df7,1,7.996081943392846e-06
02b7e70979560df7,1,7.960858149730938e-06
02b7e70979560df7,1,7.934684966401367e-06
02b7e70979560df7,1,7.906943615113376e-06
02b7e70979560df7,0,7.87611681525024e-06
02b7e70979560df7,1,7.845051146425621e-06
02b7e70979560df7,1,7.809928601219642e-06
02b7e70979560df7,0,7.786133369534598e-06
02b7e70979560df7,1,7.75134448397225e-06
02b7e70979560df7,1,7.74099477975313e-06
02b7e70979560df7,1,7.708140473062756e-06
02b7e70979560df7,1,7.644344945424854e-06
02b7e70979560df7,1,7.6124516633445875e-06
02b7e70979560df7,0,7.571749887446647e-06
02b7e70979560df7,1,7.568471377737657e-06
02b7e70979560df7,1,7.565025498001406e-06
02b7e70979560df7,1,7.559402108169614e-06
02b7e70979560df7,1,7.5124346295212035e-06
02b7e70979560df7,1,7.475785912587342e-06
02b7e70979560df7,1,7.456477878921069e-06
02b7e70979560df7,1,7.428312035561375e-06
02b7e70979560df7,1,7.4194864663079444e-06
02b7e70979560df7,1,7.4085147497778764e-06
02b7e70979560df7,1,7.402288760849723e-06
02b7e70979560df7,1,7.370122360800393e-06
02b7e70979560df7,1,7.3661607594638475e-06
02b7e70979560df7,1,7.348744240618477e-06
02b7e70979560df7,1,7.316045840306838e-06
02b7e70979560df7,1,7.2897206408781895e-06
02b7e70979560df7,1,7.263666794775654e-06
02b7e70979560df7,1,7.2591486520261856e-06
02b7e70979560df7,1,7.249520706922675e-06
02b7e70979560df7,1,7.242492854394633e-06
02b7e70979560df7,1,7.233277336891073e-06
02b7e70979560df7,1,7.22919092936931e-06
02b7e70979560df7,1,7.228663891407905e-06
02b7e70979560df7,1,7.218462380539563e-06
02b7e70979560df7,1,7.216666310141741e-06
02b7e70979560df7,1,7.176312396420999e-06
02b7e70979560df7,1,7.155059857860633e-06
02b7e70979560df7,1,7.142908579457983e-06
02b7e70979560df7,1,7.116215568788016e-06
02b7e70979560df7,1,7.097037368675503e-06
02b7e70979560df7,1,7.096920372692412e-06
02b7e70979560df7,1,7.096420666336176e-06
02b7e70979560df7,0,7.09208223012498e-06
02b7e70979560df7,1,7.079041321977579e-06
02b7e70979560df7,1,7.056573492597872e-06
02b7e70979560df7,0,7.047212464829006e-06
02b7e70979560df7,1,7.042826462525105e-06
02b7e70979560df7,1,7.025814207492371e-06
02b7e70979560df7,1,7.016833470898146e-06
02b7e70979560df7,1,7.015850985034969e-06
02b7e70979560df7,1,7.006449474661344e-06
02b7e70979560df7,1,6.951498796561549e-06
02b7e70979560df7,1,6.937074160397913e-06
02b7e70979560df7,1,6.930048193718068e-06
02b7e70979560df7,1,6.917096133161925e-06
02b7e70979560df7,1,6.9132837406178015e-06
02b7e70979560df7,1,6.909513411554541e-06
02b7e70979560df7,1,6.908455613974545e-06
02b7e70979560df7,0,6.905017527953029e-06
02b7e70979560df7,1,6.904685548710486e-06
02b7e70979560df7,1,6.903183431951706e-06
02b7e70979560df7,1,6.8957283266430195e-06
02b7e70979560df7,1,6.872807177228308e-06
02b7e70979560df7,1,6.8660453005014736e-06
02b7e70979560df7,1,6.865264689490729e-06
02b7e70979560df7,1,6.864004057932454e-06
02b7e70979560df7,0,6.8438779495007525e-06
02b7e70979560df7,1,6.840238677060254e-06
02b7e70979560df7,1,6.819689185933511e-06
02b7e70979560df7,1,6.8196682164305155e-06
02b7e70979560df7,1,6.797001124171392e-06
02b7e70979560df7,0,6.780089877123727e-06
02b7e70979560df7,0,6.779983280001906e-06
02b7e70979560df7,1,6.741285076482092e-06
02b7e70979560df7,1,6.731893580587941e-06
02b7e70979560df7,1,6.726386760795803e-06
02b7e70979560df7,1,6.707466984223491e-06
02b7e70979560df7,1,6.650020165380114e-06
02b7e70979560df7,1,6.646720063528438e-06
