ImageID,Prediction,Score
01ab773186c630c4,1,1.2640980034154086e-05
01ab773186c630c4,1,1.2097550575828385e-05
01ab773186c630c4,0,1.2085033840098352e-05
01ab773186c630c4,0,1.1464686930716105e-05
01ab773186c630c4,1,1.140252577531906e-05
01ab773186c630c4,1,1.1384568619161103e-05
01ab773186c630c4,1,1.1222604738868886e-05
01ab773186c630c4,1,1.0859113403415433e-05
01ab773186c630c4,1,1.0795266679322757e-05
01ab773186c630c4,1,1.0663760633970752e-05
01ab773186c630c4,1,1.062364170417738e-05
01ab773186c630c4,1,1.0605403297183197e-05
01ab773186c630c4,1,1.0495581832566354e-05
01ab773186c630c4,1,1.041611314723845e-05
01ab773186c630c4,1,1.0413565886716814e-05
01ab773186c630c4,1,1.0407888673346217e-05
01ab773186c630c4,0,1.0379547301604341e-05
01ab773186c630c4,0,1.034899122704751e-05
01ab773186c630c4,1,1.0341932947817956e-05
01ab773186c630c4,1,1.0309726219959413e-05
01ab773186c630c4,1,1.0290283352083607e-05
01ab773186c630c4,1,1.0250799581563998e-05
01ab773186c630c4,1,1.024956582782425e-05
01ab773186c630c4,1,1.0247177487561187e-05
01ab773186c630c4,1,1.0168784236842865e-05
01ab773186c630c4,0,1.0114771485636273e-05
01ab773186c630c4,1,1.0090524983985086e-05
01ab773186c630c4,1,1.0056214049448769e-05
01ab773186c630c4,0,1.0019904742635726e-05
01ab773186c630c4,1,9.958184512833108e-06
01ab773186c630c4,1,9.9017589681147e-06
01ab773186c630c4,1,9.881181279168477e-06
01ab773186c630c4,1,9.867365891980318e-06
01ab773186c630c4,1,9.857518544330856e-06
01ab773186c630c4,1,9.804420676376519e-06
01ab773186c630c4,1,9.76192743678257e-06
01ab773186c630c4,1,9.742198786106981e-06
01ab773186c630c4,1,9.710336388466495e-06
01ab773186c630c4,1,9.681110816822448e-06
01ab773186c630c4,1,9.632819516283363e-06
01ab773186c630c4,1,9.610141852331625e-06
01ab773186c630c4,1,9.584867941659494e-06
01ab773186c630c4,1,9.562160550467766e-06
01ab773186c630c4,1,9.526955839137154e-06
01ab773186c630c4,1,9.51372475320944e-06
01ab773186c630c4,1,9.513168946883715e-06
01ab773186c630c4,1,9.447407541250241e-06
01ab773186c630c4,1,9.445672323180361e-06
01ab773186c630c4,1,9.435027396170438e-06
01ab773186c630c4,1,9.424354452919506e-06
01ab773186c630c4,1,9.420211028216966e-06
01ab773186c630c4,1,9.417818070038924e-06
01ab773186c630c4,1,9.392799555243456e-06
01ab773186c630c4,1,9.38662100680684e-06
01ab773186c630c4,1,9.38577496686451e-06
01ab773186c630c4,1,9.380665696670902e-06
01ab773186c630c4,1,9.362302622270165e-06
01ab773186c630c4,1,9.361742921247472e-06
01ab773186c630c4,1,9.361423286354263e-06
01ab773186c630c4,1,9.348232175085482e-06
01ab773186c630c4,1,9.346037170832454e-06
01ab773186c630c4,1,9.335001772559888e-06
01ab773186c630c4,0,9.333316017165388e-06
01ab773186c630c4,1,9.311250371652097e-06
01ab773186c630c4,1,9.309550577391274e-06
01ab773186c630c4,1,9.290274297441966e-06
01ab773186c630c4,1,9.287076750372399e-06
01ab773186c630c4,1,9.271778345106628e-06
01ab773186c630c4,1,9.270238482493078e-06
01ab773186c630c4,0,9.266279014787849e-06
01ab773186c630c4,1,9.253005476622634e-06
01ab773186c630c4,1,9.249773760427315e-06
01ab773186c630c4,0,9.243317511155263e-06
01ab773186c630c4,1,9.21538243301034e-06
01ab773186c630c4,1,9.207641938950298e-06
01ab773186c630c4,1,9.201921316869144e-06
01ab773186c630c4,1,9.179839196389337e-06
01ab773186c630c4,1,9.174839153884139e-06
01ab773186c630c4,1,9.16756915590078e-06
01ab773186c630c4,1,9.156582193583136e-06
01ab773186c630c4,1,9.15359401725482e-06
01ab773186c630c4,1,9.15276241042443e-06
01ab773186c630c4,1,9.142205133001202e-06
01ab773186c630c4,1,9.131273033411861e-06
01ab773186c630c4,1,9.126420892485366e-06
01ab773186c630c4,1,9.118380799326763e-06
01ab773186c630c4,0,9.11329122155435e-06
01ab773186c630c4,1,9.10638869421323e-06
01ab773186c630c4,1,9.103608211037026e-06
01ab773186c630c4,1,9.098141595520607e-06
01ab773186c630c4,1,9.093407024448074e-06
01ab773186c630c4,1,9.088904124209387e-06
01ab773186c630c4,1,9.079038162702293e-06
01ab773186c630c4,1,9.063398677268622e-06
01ab773186c630c4,1,9.056036008517173e-06
01ab773186c630c4,1,9.044101239564919e-06
01ab773186c630c4,1,9.043572497828513e-06
01ab773186c630c4,1,9.039551365033323e-06
01ab773186c630c4,1,9.030575155458426e-06
01ab773186c630c4,1,9.023536535936956e-06
01ab773186c630c4,1,9.017833244608706e-06
01ab773186c630c4,1,9.013323296503484e-06
01ab773186c630c4,0,9.010719572524011e-06
01ab773186c630c4,1,9.00948877937217e-06
01ab773186c630c4,1,8.999699486880818e-06
01ab773186c630c4,1,8.994197868631484e-06
01ab773186c630c4,1,8.977833830628048e-06
01ab773186c630c4,1,8.96058599366823e-06
01ab773186c630c4,1,8.95804612064529e-06
01ab773186c630c4,1,8.937436781500009e-06
01ab773186c630c4,1,8.936523829709246e-06
01ab773186c630c4,1,8.927071004462671e-06
01ab773186c630c4,1,8.925782258904518e-06
01ab773186c630c4,1,8.900242333990888e-06
01ab773186c630c4,1,8.897622166613484e-06
01ab773186c630c4,1,8.891155917163715e-06
01ab773186c630c4,1,8.861588150154122e-06
01ab773186c630c4,1,8.860195234840666e-06
01ab773186c630c4,1,8.85780617309836e-06
01ab773186c630c4,1,8.851566557413345e-06
01ab773186c630c4,0,8.844319300442344e-06
01ab773186c630c4,0,8.83743617759021e-06
01ab773186c630c4,1,8.833459765480973e-06
01ab773186c630c4,1,8.825966795357207e-06
01ab773186c630c4,1,8.814133026546637e-06
01ab773186c630c4,0,8.811861887790932e-06
01ab773186c630c4,1,8.80277413166277e-06
01ab773186c630c4,1,8.80065736216647e-06
01ab773186c630c4,1,8.79686437309974e-06
01ab773186c630c4,1,8.792431547882215e-06
01ab773186c630c4,1,8.778981734079816e-06
01ab773186c630c4,1,8.774689034755563e-06
01ab773186c630c4,1,8.774196838926585e-06
01ab773186c630c4,1,8.767548200139969e-06
01ab773186c630c4,0,8.764616614198313e-06
01ab773186c630c4,1,8.757923017430945e-06
01ab773186c630c4,1,8.75564738350666e-06
01ab773186c630c4,1,8.754344596319549e-06
01ab773186c630c4,1,8.751572518901736e-06
01ab773186c630c4,1,8.737939935713338e-06
01ab773186c630c4,1,8.732815409968978e-06
01ab773186c630c4,1,8.726534736607466e-06
01ab773186c630c4,1,8.721504176137766e-06
01ab773186c630c4,1,8.718912404139412e-06
01ab773186c630c4,1,8.709138953531362e-06
01ab773186c630c4,1,8.708521149961055e-06
01ab773186c630c4,1,8.705683514595298e-06
01ab773186c630c4,1,8.703925505685457e-06
01ab773186c630c4,1,8.69760589952318e-06
01ab773186c630c4,1,8.68944931312335e-06
01ab773186c630c4,1,8.686751306935511e-06
01ab773186c630c4,1,8.685026710729686e-06
01ab773186c630c4,1,8.676486105030172e-06
01ab773186c630c4,1,8.667941748035236e-06
01ab773186c630c4,0,8.650032890192238e-06
01ab773186c630c4,1,8.649906017603172e-06
01ab773186c630c4,1,8.64957738537964e-06
01ab773186c630c4,1,8.645247866031068e-06
01ab773186c630c4,1,8.645037839357047e-06
01ab773186c630c4,1,8.643068718801647e-06
01ab773186c630c4,1,8.633438950666771e-06
01ab773186c630c4,1,8.625901756954985e-06
01ab773186c630c4,1,8.62111286712015e-06
01ab773186c630c4,0,8.602246504778026e-06
01ab773186c630c4,1,8.598104811996606e-06
01ab773186c630c4,1,8.593948318112302e-06
01ab773186c630c4,1,8.592860019387987e-06
01ab773186c630c4,1,8.591007189617626e-06
01ab773186c630c4,1,8.584209252228068e-06
01ab773186c630c4,1,8.583985352868042e-06
01ab773186c630c4,0,8.582547358124139e-06
01ab773186c630c4,1,8.575351910197738e-06
01ab773186c630c4,1,8.572012465443525e-06
01ab773186c630c4,1,8.56532500376484e-06
01ab773186c630c4,1,8.565286582471675e-06
01ab773186c630c4,1,8.562930241662204e-06
01ab773186c630c4,1,8.559437974758446e-06
01ab773186c630c4,1,8.557472503295792e-06
01ab773186c630c4,1,8.542115165899834e-06
01ab773186c630c4,1,8.536756770107343e-06
01ab773186c630c4,0,8.536695967323446e-06
01ab773186c630c4,1,8.526313520660479e-06
