ImageID,Prediction,Score
00a159a661a2f5aa,0,7.942689929459862e-06
00a159a661a2f5aa,1,7.775552040453617e-06
00a159a661a2f5aa,1,7.1277844864522915e-06
00a159a661a2f5aa,1,7.06498260142398e-06
00a159a661a2f5aa,1,7.048636205229344e-06
00a159a661a2f5aa,1,6.977614173531277e-06
00a159a661a2f5aa,1,6.960306252477607e-06
00a159a661a2f5aa,1,6.9489367781629334e-06
00a159a661a2f5aa,1,6.872984321397711e-06
00a159a661a2f5aa,0,6.861031705505381e-06
00a159a661a2f5aa,0,6.8246138492615074e-06
00a159a661a2f5aa,1,6.798477616816448e-06
00a159a661a2f5aa,0,6.796481341241598e-06
00a159a661a2f5aa,1,6.7417868791180475e-06
00a159a661a2f5aa,0,6.722643724004424e-06
00a159a661a2f5aa,0,6.678701302464234e-06
00a159a661a2f5aa,1,6.662884018379418e-06
00a159a661a2f5aa,1,6.66083106732496e-06
00a159a661a2f5aa,1,6.6496366562244585e-06
00a159a661a2f5aa,1,6.613500606050111e-06
00a159a661a2f5aa,1,6.602905240744638e-06
00a159a661a2f5aa,1,6.5932998164262086e-06
00a159a661a2f5aa,1,6.566507878703107e-06
00a159a661a2f5aa,1,6.5576895771902916e-06
00a159a661a2f5aa,1,6.543783452446401e-06
00a159a661a2f5aa,1,6.5410871497076535e-06
00a159a661a2f5aa,0,6.5360582045622075e-06
00a159a661a2f5aa,1,6.527583477956533e-06
00a159a661a2f5aa,1,6.493749855770437e-06
00a159a661a2f5aa,1,6.478934507074572e-06
00a159a661a2f5aa,0,6.476635335133717e-06
00a159a661a2f5aa,1,6.448802499101596e-06
00a159a661a2f5aa,1,6.44825839890497e-06
00a159a661a2f5aa,1,6.446711781985664e-06
00a159a661a2f5aa,0,6.430795538869388e-06
00a159a661a2f5aa,0,6.428142009745654e-06
00a159a661a2f5aa,1,6.426547685676843e-06
00a159a661a2f5aa,1,6.417675256680407e-06
00a159a661a2f5aa,1,6.412166222002246e-06
00a159a661a2f5aa,1,6.411257483885563e-06
00a159a661a2f5aa,1,6.408630256503017e-06
00a159a661a2f5aa,1,6.3794516914331505e-06
00a159a661a2f5aa,1,6.37474278721309e-06
00a159a661a2f5aa,1,6.372907767111167e-06
00a159a661a2f5aa,0,6.370033037451e-06
00a159a661a2f5aa,0,6.36395352627572e-06
00a159a661a2f5aa,0,6.356854452832077e-06
00a159a661a2f5aa,1,6.347543499546149e-06
00a159a661a2f5aa,1,6.3456130329008845e-06
00a159a661a2f5aa,0,6.34438804112798e-06
00a159a661a2f5aa,0,6.325996826930896e-06
00a159a661a2f5aa,1,6.32402808391911e-06
00a159a661a2f5aa,1,6.322040787585289e-06
00a159a661a2f5aa,1,6.317351478833311e-06
00a159a661a2f5aa,1,6.310610406340563e-06
00a159a661a2f5aa,1,6.302399819858571e-06
00a159a661a2f5aa,0,6.3001978899125e-06
00a159a661a2f5aa,1,6.2743056511003985e-06
00a159a661a2f5aa,1,6.269535562308076e-06
00a159a661a2f5aa,1,6.263349825235759e-06
00a159a661a2f5aa,1,6.261186430509849e-06
00a159a661a2f5aa,1,6.258975136837864e-06
00a159a661a2f5aa,1,6.258518373508239e-06
00a159a661a2f5aa,0,6.234568291829904e-06
00a159a661a2f5aa,1,6.2302513889393855e-06
00a159a661a2f5aa,1,6.227321648915565e-06
00a159a661a2f5aa,0,6.227321623558682e-06
00a159a661a2f5aa,1,6.2267512558262494e-06
00a159a661a2f5aa,1,6.226267872530034e-06
00a159a661a2f5aa,1,6.224137024069933e-06
00a159a661a2f5aa,1,6.223840276108136e-06
00a159a661a2f5aa,1,6.218481190297263e-06
00a159a661a2f5aa,1,6.213155706404116e-06
00a159a661a2f5aa,1,6.199401178436172e-06
00a159a661a2f5aa,1,6.19315218864995e-06
00a159a661a2f5aa,1,6.191589271985715e-06
00a159a661a2f5aa,0,6.18295058606624e-06
00a159a661a2f5aa,1,6.171783464957557e-06
00a159a661a2f5aa,0,6.16981259675565e-06
00a159a661a2f5aa,1,6.167401153150391e-06
00a159a661a2f5aa,1,6.160033326996992e-06
00a159a661a2f5aa,1,6.159309618759608e-06
00a159a661a2f5aa,1,6.151133556068114e-06
00a159a661a2f5aa,1,6.144159688366241e-06
00a159a661a2f5aa,1,6.142872094831384e-06
