ImageID,Prediction,Score
01b4f093f795747b,1,1.9913587790250857e-05
01b4f093f795747b,1,1.5718797021475112e-05
01b4f093f795747b,1,1.5565418059495778e-05
01b4f093f795747b,1,1.5460865348995498e-05
01b4f093f795747b,0,1.5447588795329963e-05
01b4f093f795747b,1,1.4630511052681179e-05
01b4f093f795747b,0,1.4428602448136702e-05
01b4f093f795747b,1,1.4143992504191126e-05
01b4f093f795747b,1,1.4028714872848263e-05
01b4f093f795747b,1,1.3492454875772207e-05
01b4f093f795747b,1,1.31431016970572e-05
01b4f093f795747b,0,1.3077622944961125e-05
01b4f093f795747b,0,1.307160903264167e-05
01b4f093f795747b,1,1.3002114474862415e-05
01b4f093f795747b,1,1.2961531056324499e-05
01b4f093f795747b,0,1.2929246850732302e-05
01b4f093f795747b,1,1.290695409651378e-05
01b4f093f795747b,0,1.2899298602274683e-05
01b4f093f795747b,1,1.2739935945311324e-05
01b4f093f795747b,1,1.2545597134011665e-05
01b4f093f795747b,1,1.2474082051532758e-05
01b4f093f795747b,0,1.2468542379358553e-05
01b4f093f795747b,1,1.246444810965106e-05
01b4f093f795747b,1,1.2439439683385155e-05
01b4f093f795747b,1,1.2434601160759427e-05
01b4f093f795747b,1,1.2345130869288221e-05
01b4f093f795747b,1,1.2341740785030739e-05
01b4f093f795747b,1,1.2324848379610067e-05
01b4f093f795747b,1,1.2289756977291336e-05
01b4f093f795747b,1,1.226930916545156e-05
01b4f093f795747b,0,1.2258197575772817e-05
01b4f093f795747b,0,1.2188478721962722e-05
01b4f093f795747b,1,1.2184839263512997e-05
01b4f093f795747b,1,1.2177686947409757e-05
01b4f093f795747b,0,1.2128814543702248e-05
01b4f093f795747b,1,1.2065066834846106e-05
01b4f093f795747b,1,1.2057343260849791e-05
01b4f093f795747b,1,1.2034508190038457e-05
01b4f093f795747b,0,1.1969942821794039e-05
01b4f093f795747b,1,1.1941360376200483e-05
01b4f093f795747b,1,1.19127281404423e-05
01b4f093f795747b,1,1.1906852245791704e-05
01b4f093f795747b,1,1.1883713249564546e-05
01b4f093f795747b,1,1.1875033984357189e-05
01b4f093f795747b,1,1.1871697678951597e-05
01b4f093f795747b,0,1.1865754095967257e-05
01b4f093f795747b,0,1.1860051594952621e-05
01b4f093f795747b,1,1.1806130181917707e-05
01b4f093f795747b,0,1.1772629303607199e-05
01b4f093f795747b,0,1.176914806092185e-05
01b4f093f795747b,1,1.1749938713330573e-05
01b4f093f795747b,1,1.174313851318799e-05
01b4f093f795747b,1,1.1707833207292446e-05
01b4f093f795747b,0,1.1683835826101917e-05
01b4f093f795747b,1,1.1669757733452392e-05
01b4f093f795747b,1,1.1650714157061528e-05
01b4f093f795747b,1,1.1639221837679597e-05
01b4f093f795747b,1,1.1601365743092072e-05
01b4f093f795747b,1,1.1601248219615333e-05
01b4f093f795747b,0,1.1562095445507399e-05
01b4f093f795747b,1,1.155218727348866e-05
01b4f093f795747b,0,1.151362627855349e-05
01b4f093f795747b,0,1.149268937388635e-05
01b4f093f795747b,1,1.145968202378102e-05
01b4f093f795747b,1,1.1450602154418037e-05
01b4f093f795747b,1,1.1443277905084392e-05
01b4f093f795747b,1,1.1429146843452837e-05
01b4f093f795747b,1,1.1392233224865005e-05
01b4f093f795747b,1,1.1374737151053313e-05
01b4f093f795747b,0,1.1366405055923689e-05
01b4f093f795747b,1,1.1346278171410142e-05
01b4f093f795747b,1,1.1326337182869168e-05
01b4f093f795747b,1,1.1320007563918833e-05
01b4f093f795747b,1,1.1310622347146165e-05
01b4f093f795747b,1,1.1294525481245276e-05
01b4f093f795747b,1,1.128707966193321e-05
01b4f093f795747b,1,1.1269094948113472e-05
01b4f093f795747b,1,1.126555657547201e-05
01b4f093f795747b,1,1.1251126916351394e-05
01b4f093f795747b,1,1.119590824794107e-05
01b4f093f795747b,1,1.1177495370115186e-05
01b4f093f795747b,1,1.1173934816004109e-05
01b4f093f795747b,1,1.1129831399205066e-05
01b4f093f795747b,0,1.1093097887312909e-05
01b4f093f795747b,1,1.109160561927025e-05
01b4f093f795747b,1,1.1059773464960454e-05
01b4f093f795747b,0,1.1043495057376448e-05
01b4f093f795747b,1,1.1039421209689693e-05
01b4f093f795747b,0,1.1030633395663946e-05
01b4f093f795747b,1,1.1027677354376476e-05
01b4f093f795747b,1,1.1019447645812165e-05
01b4f093f795747b,1,1.098451387814886e-05
01b4f093f795747b,1,1.0978736533790686e-05
01b4f093f795747b,1,1.0960176590442898e-05
01b4f093f795747b,1,1.0938219697546704e-05
01b4f093f795747b,1,1.0932225023264312e-05
01b4f093f795747b,0,1.0929150561081707e-05
01b4f093f795747b,1,1.092604779898848e-05
01b4f093f795747b,1,1.0921802241433045e-05
01b4f093f795747b,1,1.0886036423558773e-05
01b4f093f795747b,1,1.0879138350617704e-05
01b4f093f795747b,1,1.0876881673482487e-05
01b4f093f795747b,0,1.0844117841215745e-05
01b4f093f795747b,1,1.0834278765215531e-05
01b4f093f795747b,1,1.0819768428764612e-05
01b4f093f795747b,0,1.081938188894665e-05
01b4f093f795747b,1,1.0816880869032792e-05
01b4f093f795747b,1,1.0802685848993886e-05
01b4f093f795747b,1,1.0798878761124886e-05
01b4f093f795747b,1,1.0797152245219825e-05
01b4f093f795747b,1,1.0794575183419869e-05
01b4f093f795747b,1,1.0784911801483e-05
01b4f093f795747b,0,1.0769747669643075e-05
01b4f093f795747b,1,1.0763121165587461e-05
01b4f093f795747b,1,1.0748351898459161e-05
01b4f093f795747b,1,1.0736169243198396e-05
01b4f093f795747b,0,1.072646117041514e-05
01b4f093f795747b,0,1.0716429026409202e-05
01b4f093f795747b,1,1.0702637455979258e-05
01b4f093f795747b,0,1.068572900057772e-05
